name,team,points,ranking,type,year
Boivin Guillaume,Israel - Premier Tech,40.4,372,top-sprinters,2022
Simmons Quinn,Trek - Segafredo,40.1,373,top-sprinters,2022
Caruso Damiano,Bahrain - Victorious,39.6,379,top-sprinters,2022
Wright Fred,Bahrain - Victorious,39,388,top-sprinters,2022
Naesen Oliver,AG2R Citroën Team,38.8,389,top-sprinters,2022
Mollema Bauke,Trek - Segafredo,37.8,395,top-sprinters,2022
Wellens Tim,Lotto Soudal,35.9,422,top-sprinters,2022
Houle Hugo,Israel - Premier Tech,35.9,424,top-sprinters,2022
Perez Anthony,Cofidis,35.9,425,top-sprinters,2022
Velasco Simone,Astana Qazaqstan Team,35.3,433,top-sprinters,2022
Planckaert Edward,Alpecin-Deceuninck,34,446,top-sprinters,2022
Powless Neilson,EF Education-EasyPost,33.7,450,top-sprinters,2022
Barguil Warren,Team Arkéa Samsic,32.5,465,top-sprinters,2022
Latour Pierre,TotalEnergies,32.4,468,top-sprinters,2022
Küng Stefan,Groupama - FDJ,32.2,470,top-sprinters,2022
McNulty Brandon,UAE Team Emirates,32.2,469,top-sprinters,2022
Politt Nils,BORA - hansgrohe,31.8,475,top-sprinters,2022
Hirschi Marc,UAE Team Emirates,31.4,478,top-sprinters,2022
Moscon Gianni,Astana Qazaqstan Team,30.6,493,top-sprinters,2022
Ganna Filippo,INEOS Grenadiers,30.5,495,top-sprinters,2022
Schönberger Sebastian,B&B Hotels - KTM,29.2,504,top-sprinters,2022
Bardet Romain,Team DSM,28.9,508,top-sprinters,2022
Asgreen Kasper,Quick-Step Alpha Vinyl Team,27.4,526,top-sprinters,2022
Guerreiro Ruben,EF Education-EasyPost,27.2,529,top-sprinters,2022
Yates Adam,INEOS Grenadiers,26.9,533,top-sprinters,2022
Teuns Dylan,Bahrain - Victorious,26,541,top-sprinters,2022
Felline Fabio,Astana Qazaqstan Team,25.8,544,top-sprinters,2022
van Baarle Dylan,INEOS Grenadiers,25.2,548,top-sprinters,2022
Tusveld Martijn,Team DSM,25,552,top-sprinters,2022
Martin Guillaume,Cofidis,24.4,564,top-sprinters,2022
Krieger Alexander,Alpecin-Deceuninck,23.6,585,top-sprinters,2022
Sbaragli Kristian,Alpecin-Deceuninck,23.6,586,top-sprinters,2022
Geniets Kevin,Groupama - FDJ,22.7,597,top-sprinters,2022
Riabushenko Alexandr,Astana Qazaqstan Team,21.2,620,top-sprinters,2022
Schachmann Maximilian,BORA - hansgrohe,21.1,622,top-sprinters,2022
Kruijswijk Steven,Jumbo-Visma,21,623,top-sprinters,2022
Lafay Victor,Cofidis,20.9,629,top-sprinters,2022
Vuillermoz Alexis,TotalEnergies,20.2,640,top-sprinters,2022
Zeits Andrey,Astana Qazaqstan Team,20,652,top-sprinters,2022
Périchon Pierre-Luc,Cofidis,19.1,664,top-sprinters,2022
Konrad Patrick,BORA - hansgrohe,18.9,675,top-sprinters,2022
Izagirre Ion,Cofidis,18.5,681,top-sprinters,2022
Thomas Geraint,INEOS Grenadiers,17.8,706,top-sprinters,2022
Gallopin Tony,Trek - Segafredo,16.8,732,top-sprinters,2022
O'Connor Ben,AG2R Citroën Team,16.4,740,top-sprinters,2022
Vermaerke Kevin,Team DSM,16.3,742,top-sprinters,2022
Kirsch Alex,Trek - Segafredo,16.2,743,top-sprinters,2022
Oss Daniel,TotalEnergies,16,758,top-sprinters,2022
Pinot Thibaut,Groupama - FDJ,15.8,770,top-sprinters,2022
Ciccone Giulio,Trek - Segafredo,15.5,777,top-sprinters,2022
Durbridge Luke,Team BikeExchange - Jayco,14.4,818,top-sprinters,2022
Schultz Nick,Team BikeExchange - Jayco,13.6,856,top-sprinters,2022
Fuglsang Jakob,Israel - Premier Tech,13.1,872,top-sprinters,2022
Paret-Peintre Aurélien,AG2R Citroën Team,12.3,900,top-sprinters,2022
Mas Enric,Movistar Team,12.2,902,top-sprinters,2022
Urán Rigoberto,EF Education-EasyPost,10.7,968,top-sprinters,2022
Woods Michael,Israel - Premier Tech,10,980,top-sprinters,2022
Ganna Filippo,INEOS Grenadiers,1020,1,top-time-trial-riders,2022
Roglič Primož,Jumbo-Visma,890,2,top-time-trial-riders,2022
Küng Stefan,Groupama - FDJ,888,3,top-time-trial-riders,2022
van Aert Wout,Jumbo-Visma,880,4,top-time-trial-riders,2022
Asgreen Kasper,Quick-Step Alpha Vinyl Team,600,6,top-time-trial-riders,2022
Bissegger Stefan,EF Education-EasyPost,538,8,top-time-trial-riders,2022
Pogačar Tadej,UAE Team Emirates,486,9,top-time-trial-riders,2022
van der Poel Mathieu,Alpecin-Deceuninck,380,13,top-time-trial-riders,2022
Cort Magnus,EF Education-EasyPost,375,14,top-time-trial-riders,2022
Thomas Geraint,INEOS Grenadiers,358,18,top-time-trial-riders,2022
Vlasov Aleksandr,BORA - hansgrohe,354,19,top-time-trial-riders,2022
Vingegaard Jonas,Jumbo-Visma,344,21,top-time-trial-riders,2022
Pedersen Mads,Trek - Segafredo,339,22,top-time-trial-riders,2022
Cattaneo Mattia,Quick-Step Alpha Vinyl Team,313,23,top-time-trial-riders,2022
Lampaert Yves,Quick-Step Alpha Vinyl Team,310,24,top-time-trial-riders,2022
Bjerg Mikkel,UAE Team Emirates,305,25,top-time-trial-riders,2022
Mollema Bauke,Trek - Segafredo,303,26,top-time-trial-riders,2022
Großschartner Felix,BORA - hansgrohe,292,27,top-time-trial-riders,2022
Latour Pierre,TotalEnergies,278,28,top-time-trial-riders,2022
Walscheid Max,Cofidis,254,29,top-time-trial-riders,2022
Bodnar Maciej,TotalEnergies,243,31,top-time-trial-riders,2022
van Baarle Dylan,INEOS Grenadiers,230,36,top-time-trial-riders,2022
Martínez Daniel Felipe,INEOS Grenadiers,220,38,top-time-trial-riders,2022
Tratnik Jan,Bahrain - Victorious,214,39,top-time-trial-riders,2022
Izagirre Ion,Cofidis,211,41,top-time-trial-riders,2022
McNulty Brandon,UAE Team Emirates,198,42,top-time-trial-riders,2022
Yates Adam,INEOS Grenadiers,184,46,top-time-trial-riders,2022
Schachmann Maximilian,BORA - hansgrohe,174,49,top-time-trial-riders,2022
Caruso Damiano,Bahrain - Victorious,166,51,top-time-trial-riders,2022
Kämna Lennard,BORA - hansgrohe,158,52,top-time-trial-riders,2022
Jungels Bob,AG2R Citroën Team,147,59,top-time-trial-riders,2022
Oliveira Nelson,Movistar Team,140,61,top-time-trial-riders,2022
Kruijswijk Steven,Jumbo-Visma,140,60,top-time-trial-riders,2022
Thomas Benjamin,Cofidis,138,62,top-time-trial-riders,2022
Durbridge Luke,Team BikeExchange - Jayco,135,66,top-time-trial-riders,2022
Pinot Thibaut,Groupama - FDJ,118,72,top-time-trial-riders,2022
Houle Hugo,Israel - Premier Tech,112,75,top-time-trial-riders,2022
Matthews Michael,Team BikeExchange - Jayco,112,77,top-time-trial-riders,2022
Geschke Simon,Cofidis,107,81,top-time-trial-riders,2022
Mas Enric,Movistar Team,106,82,top-time-trial-riders,2022
Powless Neilson,EF Education-EasyPost,97,93,top-time-trial-riders,2022
Wright Fred,Bahrain - Victorious,96,94,top-time-trial-riders,2022
Vermeersch Florian,Lotto Soudal,86,105,top-time-trial-riders,2022
Kuss Sepp,Jumbo-Visma,84,109,top-time-trial-riders,2022
Bettiol Alberto,EF Education-EasyPost,84,110,top-time-trial-riders,2022
Laporte Christophe,Jumbo-Visma,84,108,top-time-trial-riders,2022
Swift Connor,Team Arkéa Samsic,82,112,top-time-trial-riders,2022
Urán Rigoberto,EF Education-EasyPost,82,111,top-time-trial-riders,2022
Honoré Mikkel Frølich,Quick-Step Alpha Vinyl Team,80,113,top-time-trial-riders,2022
Bagioli Andrea,Quick-Step Alpha Vinyl Team,80,116,top-time-trial-riders,2022
Mohorič Matej,Bahrain - Victorious,79,119,top-time-trial-riders,2022
O'Connor Ben,AG2R Citroën Team,76,123,top-time-trial-riders,2022
Bardet Romain,Team DSM,74,126,top-time-trial-riders,2022
Teuns Dylan,Bahrain - Victorious,69,130,top-time-trial-riders,2022
Castroviejo Jonathan,INEOS Grenadiers,67,135,top-time-trial-riders,2022
Wellens Tim,Lotto Soudal,65,140,top-time-trial-riders,2022
Fuglsang Jakob,Israel - Premier Tech,58,168,top-time-trial-riders,2022
Bauer Jack,Team BikeExchange - Jayco,54,182,top-time-trial-riders,2022
Lutsenko Alexey,Astana Qazaqstan Team,53,186,top-time-trial-riders,2022
Philipsen Jasper,Alpecin-Deceuninck,50,200,top-time-trial-riders,2022
Leknessund Andreas,Team DSM,48,208,top-time-trial-riders,2022
Gaudu David,Groupama - FDJ,47,210,top-time-trial-riders,2022
Tusveld Martijn,Team DSM,47,212,top-time-trial-riders,2022
Jorgenson Matteo,Movistar Team,46,222,top-time-trial-riders,2022
Haig Jack,Bahrain - Victorious,43,239,top-time-trial-riders,2022
Hirschi Marc,UAE Team Emirates,42,246,top-time-trial-riders,2022
Kirsch Alex,Trek - Segafredo,42,251,top-time-trial-riders,2022
Izagirre Gorka,Movistar Team,39,268,top-time-trial-riders,2022
Frison Frederik,Lotto Soudal,39,270,top-time-trial-riders,2022
Doull Owain,EF Education-EasyPost,35,288,top-time-trial-riders,2022
Skujiņš Toms,Trek - Segafredo,34,297,top-time-trial-riders,2022
Pidcock Thomas,INEOS Grenadiers,34,302,top-time-trial-riders,2022
Perez Anthony,Cofidis,29,393,top-time-trial-riders,2022
Rutsch Jonas,EF Education-EasyPost,26,421,top-time-trial-riders,2022
Gradek Kamil,Bahrain - Victorious,25,458,top-time-trial-riders,2022
Neilands Krists,Israel - Premier Tech,25,493,top-time-trial-riders,2022
Felline Fabio,Astana Qazaqstan Team,25,456,top-time-trial-riders,2022
Politt Nils,BORA - hansgrohe,21,529,top-time-trial-riders,2022
Goossens Kobe,Intermarché - Wanty - Gobert Matériaux,20,603,top-time-trial-riders,2022
Sagan Peter,TotalEnergies,20,595,top-time-trial-riders,2022
Woods Michael,Israel - Premier Tech,20,606,top-time-trial-riders,2022
Bystrøm Sven Erik,Intermarché - Wanty - Gobert Matériaux,18,622,top-time-trial-riders,2022
Storer Michael,Groupama - FDJ,18,628,top-time-trial-riders,2022
Gougeard Alexis,B&B Hotels - KTM,16,703,top-time-trial-riders,2022
Rolland Pierre,B&B Hotels - KTM,16,667,top-time-trial-riders,2022
Bennett George,UAE Team Emirates,16,717,top-time-trial-riders,2022
Paret-Peintre Aurélien,AG2R Citroën Team,15,746,top-time-trial-riders,2022
Janse van Rensburg Reinardt,Lotto Soudal,15,741,top-time-trial-riders,2022
Mørkøv Michael,Quick-Step Alpha Vinyl Team,14,753,top-time-trial-riders,2022
Soler Marc,UAE Team Emirates,14,757,top-time-trial-riders,2022
Geniets Kevin,Groupama - FDJ,14,760,top-time-trial-riders,2022
Turgis Anthony,TotalEnergies,12,777,top-time-trial-riders,2022
Bouchard Geoffrey,AG2R Citroën Team,10,917,top-time-trial-riders,2022
Meintjes Louis,Intermarché - Wanty - Gobert Matériaux,10,926,top-time-trial-riders,2022
Konrad Patrick,BORA - hansgrohe,9,990,top-time-trial-riders,2022
van Aert Wout,Jumbo-Visma,1329,1,best-classic-riders,2022
Pogačar Tadej,UAE Team Emirates,1159,2,best-classic-riders,2022
van der Poel Mathieu,Alpecin-Deceuninck,1145,3,best-classic-riders,2022
Cosnefroy Benoît,AG2R Citroën Team,906,4,best-classic-riders,2022
Kristoff Alexander,Intermarché - Wanty - Gobert Matériaux,894,5,best-classic-riders,2022
van Baarle Dylan,INEOS Grenadiers,854,6,best-classic-riders,2022
van Poppel Danny,BORA - hansgrohe,809,10,best-classic-riders,2022
Mohorič Matej,Bahrain - Victorious,791,12,best-classic-riders,2022
Hofstetter Hugo,Team Arkéa Samsic,754,14,best-classic-riders,2022
Laporte Christophe,Jumbo-Visma,698,16,best-classic-riders,2022
Madouas Valentin,Groupama - FDJ,658,18,best-classic-riders,2022
Philipsen Jasper,Alpecin-Deceuninck,647,19,best-classic-riders,2022
Stuyven Jasper,Trek - Segafredo,642,20,best-classic-riders,2022
Barguil Warren,Team Arkéa Samsic,553,23,best-classic-riders,2022
Küng Stefan,Groupama - FDJ,549,24,best-classic-riders,2022
Pasqualon Andrea,Intermarché - Wanty - Gobert Matériaux,515,26,best-classic-riders,2022
Teuns Dylan,Bahrain - Victorious,513,27,best-classic-riders,2022
Hirschi Marc,UAE Team Emirates,496,28,best-classic-riders,2022
Powless Neilson,EF Education-EasyPost,496,29,best-classic-riders,2022
Benoot Tiesj,Jumbo-Visma,475,31,best-classic-riders,2022
Woods Michael,Israel - Premier Tech,470,33,best-classic-riders,2022
McNulty Brandon,UAE Team Emirates,442,35,best-classic-riders,2022
Matthews Michael,Team BikeExchange - Jayco,439,36,best-classic-riders,2022
Louvel Matis,Team Arkéa Samsic,437,37,best-classic-riders,2022
Mozzato Luca,B&B Hotels - KTM,430,40,best-classic-riders,2022
Roglič Primož,Jumbo-Visma,428,41,best-classic-riders,2022
Sénéchal Florian,Quick-Step Alpha Vinyl Team,423,42,best-classic-riders,2022
Jakobsen Fabio,Quick-Step Alpha Vinyl Team,422,44,best-classic-riders,2022
Capiot Amaury,Team Arkéa Samsic,407,46,best-classic-riders,2022
Walscheid Max,Cofidis,396,47,best-classic-riders,2022
Vermeersch Florian,Lotto Soudal,388,49,best-classic-riders,2022
Pedersen Mads,Trek - Segafredo,383,52,best-classic-riders,2022
Groenewegen Dylan,Team BikeExchange - Jayco,379,53,best-classic-riders,2022
Yates Adam,INEOS Grenadiers,373,55,best-classic-riders,2022
Pidcock Thomas,INEOS Grenadiers,364,57,best-classic-riders,2022
van der Hoorn Taco,Intermarché - Wanty - Gobert Matériaux,346,63,best-classic-riders,2022
Honoré Mikkel Frølich,Quick-Step Alpha Vinyl Team,342,64,best-classic-riders,2022
Turgis Anthony,TotalEnergies,325,65,best-classic-riders,2022
Gaudu David,Groupama - FDJ,323,66,best-classic-riders,2022
Dewulf Stan,AG2R Citroën Team,316,69,best-classic-riders,2022
Wellens Tim,Lotto Soudal,316,70,best-classic-riders,2022
Mollema Bauke,Trek - Segafredo,311,73,best-classic-riders,2022
Vlasov Aleksandr,BORA - hansgrohe,307,75,best-classic-riders,2022
Asgreen Kasper,Quick-Step Alpha Vinyl Team,291,81,best-classic-riders,2022
Politt Nils,BORA - hansgrohe,290,82,best-classic-riders,2022
Lampaert Yves,Quick-Step Alpha Vinyl Team,290,83,best-classic-riders,2022
Clarke Simon,Israel - Premier Tech,286,86,best-classic-riders,2022
Degenkolb John,Team DSM,284,88,best-classic-riders,2022
Moscon Gianni,Astana Qazaqstan Team,279,90,best-classic-riders,2022
Swift Connor,Team Arkéa Samsic,244,95,best-classic-riders,2022
Vingegaard Jonas,Jumbo-Visma,232,101,best-classic-riders,2022
Martin Guillaume,Cofidis,228,102,best-classic-riders,2022
Lutsenko Alexey,Astana Qazaqstan Team,228,103,best-classic-riders,2022
Vuillermoz Alexis,TotalEnergies,224,106,best-classic-riders,2022
Bonnamour Franck,B&B Hotels - KTM,205,112,best-classic-riders,2022
Burgaudeau Mathieu,TotalEnergies,203,114,best-classic-riders,2022
Fuglsang Jakob,Israel - Premier Tech,203,115,best-classic-riders,2022
Tratnik Jan,Bahrain - Victorious,202,116,best-classic-riders,2022
Martínez Daniel Felipe,INEOS Grenadiers,200,117,best-classic-riders,2022
Dainese Alberto,Team DSM,199,119,best-classic-riders,2022
Petit Adrien,Intermarché - Wanty - Gobert Matériaux,199,120,best-classic-riders,2022
Quintana Nairo,Team Arkéa Samsic,197,122,best-classic-riders,2022
Guerreiro Ruben,EF Education-EasyPost,195,124,best-classic-riders,2022
Wright Fred,Bahrain - Victorious,192,128,best-classic-riders,2022
Kron Andreas,Lotto Soudal,187,136,best-classic-riders,2022
Boivin Guillaume,Israel - Premier Tech,187,137,best-classic-riders,2022
Gilbert Philippe,Lotto Soudal,167,146,best-classic-riders,2022
Velasco Simone,Astana Qazaqstan Team,163,149,best-classic-riders,2022
Zimmermann Georg,Intermarché - Wanty - Gobert Matériaux,158,154,best-classic-riders,2022
Naesen Oliver,AG2R Citroën Team,157,156,best-classic-riders,2022
Perez Anthony,Cofidis,153,159,best-classic-riders,2022
Ewan Caleb,Lotto Soudal,140,172,best-classic-riders,2022
Schönberger Sebastian,B&B Hotels - KTM,138,174,best-classic-riders,2022
Schachmann Maximilian,BORA - hansgrohe,130,178,best-classic-riders,2022
Lafay Victor,Cofidis,127,181,best-classic-riders,2022
Boasson Hagen Edvald,TotalEnergies,119,191,best-classic-riders,2022
Janse van Rensburg Reinardt,Lotto Soudal,115,197,best-classic-riders,2022
Sánchez Luis León,Bahrain - Victorious,114,198,best-classic-riders,2022
Paret-Peintre Aurélien,AG2R Citroën Team,113,199,best-classic-riders,2022
Sbaragli Kristian,Alpecin-Deceuninck,112,201,best-classic-riders,2022
Pinot Thibaut,Groupama - FDJ,107,205,best-classic-riders,2022
Skujiņš Toms,Trek - Segafredo,107,206,best-classic-riders,2022
Urán Rigoberto,EF Education-EasyPost,102,212,best-classic-riders,2022
Périchon Pierre-Luc,Cofidis,102,213,best-classic-riders,2022
O'Connor Ben,AG2R Citroën Team,99,222,best-classic-riders,2022
Meintjes Louis,Intermarché - Wanty - Gobert Matériaux,99,224,best-classic-riders,2022
Sagan Peter,TotalEnergies,99,223,best-classic-riders,2022
Ciccone Giulio,Trek - Segafredo,95,232,best-classic-riders,2022
Goossens Kobe,Intermarché - Wanty - Gobert Matériaux,94,235,best-classic-riders,2022
Mezgec Luka,Team BikeExchange - Jayco,88,250,best-classic-riders,2022
Konrad Patrick,BORA - hansgrohe,88,248,best-classic-riders,2022
Kämna Lennard,BORA - hansgrohe,87,251,best-classic-riders,2022
Rutsch Jonas,EF Education-EasyPost,86,252,best-classic-riders,2022
Izagirre Gorka,Movistar Team,86,253,best-classic-riders,2022
Gallopin Tony,Trek - Segafredo,85,254,best-classic-riders,2022
Bettiol Alberto,EF Education-EasyPost,84,256,best-classic-riders,2022
Oliveira Nelson,Movistar Team,83,257,best-classic-riders,2022
Bardet Romain,Team DSM,80,262,best-classic-riders,2022
Geschke Simon,Cofidis,79,268,best-classic-riders,2022
Barthe Cyril,B&B Hotels - KTM,79,270,best-classic-riders,2022
Haller Marco,BORA - hansgrohe,78,271,best-classic-riders,2022
Mas Enric,Movistar Team,77,273,best-classic-riders,2022
Van Hooydonck Nathan,Jumbo-Visma,75,278,best-classic-riders,2022
Kuss Sepp,Jumbo-Visma,71,292,best-classic-riders,2022
Bouet Maxime,Team Arkéa Samsic,71,291,best-classic-riders,2022
Simmons Quinn,Trek - Segafredo,70,294,best-classic-riders,2022
Mørkøv Michael,Quick-Step Alpha Vinyl Team,70,295,best-classic-riders,2022
Izagirre Ion,Cofidis,68,300,best-classic-riders,2022
Le Gac Olivier,Groupama - FDJ,68,298,best-classic-riders,2022
Gogl Michael,Alpecin-Deceuninck,67,307,best-classic-riders,2022
Storer Michael,Groupama - FDJ,67,304,best-classic-riders,2022
Zeits Andrey,Astana Qazaqstan Team,67,305,best-classic-riders,2022
Houle Hugo,Israel - Premier Tech,65,317,best-classic-riders,2022
Laengen Vegard Stake,UAE Team Emirates,64,318,best-classic-riders,2022
Caruso Damiano,Bahrain - Victorious,62,326,best-classic-riders,2022
Lecroq Jérémy,B&B Hotels - KTM,60,334,best-classic-riders,2022
Geniets Kevin,Groupama - FDJ,60,339,best-classic-riders,2022
Durbridge Luke,Team BikeExchange - Jayco,60,331,best-classic-riders,2022
Haig Jack,Bahrain - Victorious,56,358,best-classic-riders,2022
Dillier Silvan,Alpecin-Deceuninck,56,359,best-classic-riders,2022
Bouchard Geoffrey,AG2R Citroën Team,55,362,best-classic-riders,2022
Schultz Nick,Team BikeExchange - Jayco,53,369,best-classic-riders,2022
Majka Rafał,UAE Team Emirates,52,373,best-classic-riders,2022
Latour Pierre,TotalEnergies,52,374,best-classic-riders,2022
Doull Owain,EF Education-EasyPost,50,378,best-classic-riders,2022
Owsian Łukasz,Team Arkéa Samsic,49,387,best-classic-riders,2022
Eekhoff Nils,Team DSM,48,390,best-classic-riders,2022
Neilands Krists,Israel - Premier Tech,47,396,best-classic-riders,2022
Kirsch Alex,Trek - Segafredo,47,397,best-classic-riders,2022
Gougeard Alexis,B&B Hotels - KTM,38,445,best-classic-riders,2022
Bystrøm Sven Erik,Intermarché - Wanty - Gobert Matériaux,38,451,best-classic-riders,2022
Erviti Imanol,Movistar Team,35,466,best-classic-riders,2022
Jungels Bob,AG2R Citroën Team,35,467,best-classic-riders,2022
Mühlberger Gregor,Movistar Team,35,471,best-classic-riders,2022
Riabushenko Alexandr,Astana Qazaqstan Team,34,484,best-classic-riders,2022
