name,team,points,ranking,type,year
Poels Wout,Bahrain - Victorious,48,114,top-time-trial-riders,2021
López Miguel Ángel,Movistar Team,46,119,top-time-trial-riders,2021
Démare Arnaud,Groupama - FDJ,46,118,top-time-trial-riders,2021
Landa Mikel,Bahrain - Victorious,45,121,top-time-trial-riders,2021
Izagirre Ion,Astana - Premier Tech,42,133,top-time-trial-riders,2021
Rochas Rémy,Cofidis,42,127,top-time-trial-riders,2021
Vermeersch Florian,Lotto Soudal,41,136,top-time-trial-riders,2021
Haig Jack,Bahrain - Victorious,38,147,top-time-trial-riders,2021
Großschartner Felix,BORA - hansgrohe,35,152,top-time-trial-riders,2021
Polanc Jan,UAE Team Emirates,34,160,top-time-trial-riders,2021
Geniets Kevin,Groupama - FDJ,33,164,top-time-trial-riders,2021
Würtz Schmidt Mads,Israel Start-Up Nation,32,169,top-time-trial-riders,2021
Kirsch Alex,Trek - Segafredo,32,166,top-time-trial-riders,2021
Sénéchal Florian,Deceuninck - Quick Step,31,175,top-time-trial-riders,2021
Roux Anthony,Groupama - FDJ,30,190,top-time-trial-riders,2021
Van Gils Maxim,Lotto Soudal,28,226,top-time-trial-riders,2021
Majka Rafał,UAE Team Emirates,28,225,top-time-trial-riders,2021
Gamper Patrick,BORA - hansgrohe,26,233,top-time-trial-riders,2021
Mäder Gino,Bahrain - Victorious,26,240,top-time-trial-riders,2021
Sánchez Luis León,Astana - Premier Tech,25,244,top-time-trial-riders,2021
Niv Guy,Israel Start-Up Nation,25,285,top-time-trial-riders,2021
Champoussin Clément,AG2R Citroën Team,24,291,top-time-trial-riders,2021
Frison Frederik,Lotto Soudal,23,295,top-time-trial-riders,2021
Moniquet Sylvain,Lotto Soudal,22,306,top-time-trial-riders,2021
Bernal Egan,INEOS Grenadiers,20,341,top-time-trial-riders,2021
Izagirre Gorka,Astana - Premier Tech,20,318,top-time-trial-riders,2021
Philipsen Jasper,Alpecin-Fenix,16,428,top-time-trial-riders,2021
Camargo Diego Andrés,EF Education - Nippo,14,456,top-time-trial-riders,2021
Hamilton Chris,Team DSM,12,475,top-time-trial-riders,2021
Yates Adam,INEOS Grenadiers,12,487,top-time-trial-riders,2021
Rodríguez Óscar,Astana - Premier Tech,12,484,top-time-trial-riders,2021
Howson Damien,Team BikeExchange,10,555,top-time-trial-riders,2021
Touzé Damien,AG2R Citroën Team,10,593,top-time-trial-riders,2021
Štybar Zdeněk,Deceuninck - Quick Step,10,568,top-time-trial-riders,2021
van Baarle Dylan,INEOS Grenadiers,10,547,top-time-trial-riders,2021
Vlasov Aleksandr,Astana - Premier Tech,9,599,top-time-trial-riders,2021
Zeits Andrey,Team BikeExchange,8,632,top-time-trial-riders,2021
Trentin Matteo,UAE Team Emirates,7,667,top-time-trial-riders,2021
Taaramäe Rein,Intermarché - Wanty - Gobert Matériaux,7,675,top-time-trial-riders,2021
Rubio Diego,Burgos-BH,6,706,top-time-trial-riders,2021
Jacobs Johan,Movistar Team,6,732,top-time-trial-riders,2021
Martin Guillaume,Cofidis,6,704,top-time-trial-riders,2021
Dewulf Stan,AG2R Citroën Team,5,790,top-time-trial-riders,2021
Lazkano Oier,Caja Rural - Seguros RGA,5,766,top-time-trial-riders,2021
Gesink Robert,Team Jumbo-Visma,5,750,top-time-trial-riders,2021
Valverde Alejandro,Movistar Team,4,810,top-time-trial-riders,2021
Sunderland Dylan,Team Qhubeka NextHash,4,833,top-time-trial-riders,2021
Modolo Sacha,Alpecin-Fenix,3,925,top-time-trial-riders,2021
Martín Sergio Roman,Caja Rural - Seguros RGA,3,932,top-time-trial-riders,2021
Calmejane Lilian,AG2R Citroën Team,3,887,top-time-trial-riders,2021
Bagioli Andrea,Deceuninck - Quick Step,2,983,top-time-trial-riders,2021
Sénéchal Florian,Deceuninck - Quick Step,529,6,best-classic-riders,2021
Matthews Michael,Team BikeExchange,475,8,best-classic-riders,2021
Vlasov Aleksandr,Astana - Premier Tech,400,12,best-classic-riders,2021
Roglič Primož,Team Jumbo-Visma,400,13,best-classic-riders,2021
Ciccone Giulio,Trek - Segafredo,308,21,best-classic-riders,2021
Trentin Matteo,UAE Team Emirates,295,23,best-classic-riders,2021
Schachmann Maximilian,BORA - hansgrohe,285,25,best-classic-riders,2021
Martin Guillaume,Cofidis,239,39,best-classic-riders,2021
Démare Arnaud,Groupama - FDJ,239,40,best-classic-riders,2021
Mezgec Luka,Team BikeExchange,227,43,best-classic-riders,2021
Aranburu Alex,Astana - Premier Tech,225,45,best-classic-riders,2021
Izagirre Gorka,Astana - Premier Tech,205,51,best-classic-riders,2021
van Baarle Dylan,INEOS Grenadiers,180,54,best-classic-riders,2021
Stannard Robert,Team BikeExchange,163,64,best-classic-riders,2021
Caruso Damiano,Bahrain - Victorious,160,68,best-classic-riders,2021
Krieger Alexander,Alpecin-Fenix,160,67,best-classic-riders,2021
Valverde Alejandro,Movistar Team,159,70,best-classic-riders,2021
Sivakov Pavel,INEOS Grenadiers,150,75,best-classic-riders,2021
Philipsen Jasper,Alpecin-Fenix,149,76,best-classic-riders,2021
Molard Rudy,Groupama - FDJ,143,78,best-classic-riders,2021
Bagioli Andrea,Deceuninck - Quick Step,133,84,best-classic-riders,2021
Herrada Jesús,Cofidis,131,85,best-classic-riders,2021
Keukeleire Jens,EF Education - Nippo,129,86,best-classic-riders,2021
Jakobsen Fabio,Deceuninck - Quick Step,125,90,best-classic-riders,2021
Štybar Zdeněk,Deceuninck - Quick Step,125,89,best-classic-riders,2021
Dewulf Stan,AG2R Citroën Team,110,103,best-classic-riders,2021
Venturini Clément,AG2R Citroën Team,108,104,best-classic-riders,2021
Vermeersch Florian,Lotto Soudal,98,111,best-classic-riders,2021
Claeys Dimitri,Team Qhubeka NextHash,95,113,best-classic-riders,2021
Aberasturi Jon,Caja Rural - Seguros RGA,90,121,best-classic-riders,2021
Van Lerberghe Bert,Deceuninck - Quick Step,83,129,best-classic-riders,2021
Planckaert Edward,Alpecin-Fenix,83,127,best-classic-riders,2021
Simmons Quinn,Trek - Segafredo,75,144,best-classic-riders,2021
Carr Simon,EF Education - Nippo,75,141,best-classic-riders,2021
Meeus Jordi,BORA - hansgrohe,68,157,best-classic-riders,2021
Bardet Romain,Team DSM,66,164,best-classic-riders,2021
Carapaz Richard,INEOS Grenadiers,64,167,best-classic-riders,2021
Polanc Jan,UAE Team Emirates,64,168,best-classic-riders,2021
Allegaert Piet,Cofidis,63,170,best-classic-riders,2021
Roux Anthony,Groupama - FDJ,61,174,best-classic-riders,2021
Rubio Diego,Burgos-BH,60,177,best-classic-riders,2021
Vanmarcke Sep,Israel Start-Up Nation,57,184,best-classic-riders,2021
Kirsch Alex,Trek - Segafredo,56,188,best-classic-riders,2021
Lobato Juan José,Euskaltel - Euskadi,56,189,best-classic-riders,2021
Brambilla Gianluca,Trek - Segafredo,54,201,best-classic-riders,2021
Martín Gotzon,Euskaltel - Euskadi,51,204,best-classic-riders,2021
Janse van Rensburg Reinardt,Team Qhubeka NextHash,50,207,best-classic-riders,2021
Landa Mikel,Bahrain - Victorious,47,215,best-classic-riders,2021
Lindeman Bert-Jan,Team Qhubeka NextHash,47,214,best-classic-riders,2021
Petilli Simone,Intermarché - Wanty - Gobert Matériaux,45,217,best-classic-riders,2021
Armée Sander,Team Qhubeka NextHash,45,218,best-classic-riders,2021
Würtz Schmidt Mads,Israel Start-Up Nation,45,221,best-classic-riders,2021
Schultz Nick,Team BikeExchange,43,226,best-classic-riders,2021
Calmejane Lilian,AG2R Citroën Team,42,229,best-classic-riders,2021
Dainese Alberto,Team DSM,40,238,best-classic-riders,2021
Jacobs Johan,Movistar Team,40,233,best-classic-riders,2021
Touzé Damien,AG2R Citroën Team,39,246,best-classic-riders,2021
Frison Frederik,Lotto Soudal,39,248,best-classic-riders,2021
Kron Andreas,Lotto Soudal,38,253,best-classic-riders,2021
Fraile Omar,Astana - Premier Tech,38,254,best-classic-riders,2021
Elissonde Kenny,Trek - Segafredo,38,257,best-classic-riders,2021
Sánchez Luis León,Astana - Premier Tech,35,272,best-classic-riders,2021
Aru Fabio,Team Qhubeka NextHash,33,277,best-classic-riders,2021
Thwaites Scott,Alpecin-Fenix,32,279,best-classic-riders,2021
Morin Emmanuel,Cofidis,32,288,best-classic-riders,2021
Cepeda Jefferson Alveiro,Caja Rural - Seguros RGA,32,285,best-classic-riders,2021
Henao Sergio,Team Qhubeka NextHash,31,292,best-classic-riders,2021
Geniets Kevin,Groupama - FDJ,29,305,best-classic-riders,2021
Einhorn Itamar,Israel Start-Up Nation,28,318,best-classic-riders,2021
Meintjes Louis,Intermarché - Wanty - Gobert Matériaux,26,325,best-classic-riders,2021
López Miguel Ángel,Movistar Team,25,343,best-classic-riders,2021
Poels Wout,Bahrain - Victorious,25,333,best-classic-riders,2021
Majka Rafał,UAE Team Emirates,25,345,best-classic-riders,2021
Vanhoucke Harm,Lotto Soudal,25,336,best-classic-riders,2021
Hirt Jan,Intermarché - Wanty - Gobert Matériaux,25,342,best-classic-riders,2021
Bol Jetse,Burgos-BH,25,332,best-classic-riders,2021
Eiking Odd Christian,Intermarché - Wanty - Gobert Matériaux,24,347,best-classic-riders,2021
Bizkarra Mikel,Euskaltel - Euskadi,24,358,best-classic-riders,2021
Barceló Fernando,Cofidis,23,366,best-classic-riders,2021
Narváez Jhonatan,INEOS Grenadiers,22,372,best-classic-riders,2021
Caicedo Jonathan Klever,EF Education - Nippo,20,393,best-classic-riders,2021
Denz Nico,Team DSM,20,394,best-classic-riders,2021
Gibbons Ryan,UAE Team Emirates,19,405,best-classic-riders,2021
Cimolai Davide,Israel Start-Up Nation,19,407,best-classic-riders,2021
Navarro Daniel,Burgos-BH,18,415,best-classic-riders,2021
Rojas José Joaquín,Movistar Team,18,418,best-classic-riders,2021
Arashiro Yukiya,Bahrain - Victorious,17,427,best-classic-riders,2021
Champoussin Clément,AG2R Citroën Team,16,441,best-classic-riders,2021
Oomen Sam,Team Jumbo-Visma,15,467,best-classic-riders,2021
Pidcock Thomas,INEOS Grenadiers,15,461,best-classic-riders,2021
Tusveld Martijn,Team DSM,15,516,best-classic-riders,2021
Kuss Sepp,Team Jumbo-Visma,15,488,best-classic-riders,2021
Guarnieri Jacopo,Groupama - FDJ,15,472,best-classic-riders,2021
Oliveira Nelson,Movistar Team,15,459,best-classic-riders,2021
Natarov Yuriy,Astana - Premier Tech,15,453,best-classic-riders,2021
Herrada José,Cofidis,15,470,best-classic-riders,2021
Cherel Mikaël,AG2R Citroën Team,13,556,best-classic-riders,2021
Piccoli James,Israel Start-Up Nation,13,536,best-classic-riders,2021
López Juan Pedro,Trek - Segafredo,13,543,best-classic-riders,2021
Le Gac Olivier,Groupama - FDJ,13,533,best-classic-riders,2021
Benedetti Cesare,BORA - hansgrohe,13,553,best-classic-riders,2021
Storer Michael,Team DSM,13,532,best-classic-riders,2021
Van Hooydonck Nathan,Team Jumbo-Visma,13,534,best-classic-riders,2021
Oliveira Rui,UAE Team Emirates,12,561,best-classic-riders,2021
Izagirre Ion,Astana - Premier Tech,11,576,best-classic-riders,2021
Verona Carlos,Movistar Team,11,578,best-classic-riders,2021
Scully Tom,EF Education - Nippo,11,579,best-classic-riders,2021
Hofstede Lennard,Team Jumbo-Visma,10,612,best-classic-riders,2021
De Tier Floris,Alpecin-Fenix,10,616,best-classic-riders,2021
Vansevenant Mauri,Deceuninck - Quick Step,10,588,best-classic-riders,2021
Bernal Egan,INEOS Grenadiers,10,589,best-classic-riders,2021
Hamilton Lucas,Team BikeExchange,10,604,best-classic-riders,2021
Cras Steff,Lotto Soudal,9,672,best-classic-riders,2021
Holmes Matthew,Lotto Soudal,9,670,best-classic-riders,2021
Craddock Lawson,EF Education - Nippo,8,676,best-classic-riders,2021
Cataford Alexander,Israel Start-Up Nation,8,688,best-classic-riders,2021
Bouchard Geoffrey,AG2R Citroën Team,8,689,best-classic-riders,2021
Laas Martin,BORA - hansgrohe,8,683,best-classic-riders,2021
Haga Chad,Team DSM,8,701,best-classic-riders,2021
Amezqueta Julen,Caja Rural - Seguros RGA,7,724,best-classic-riders,2021
Mas Enric,Movistar Team,7,717,best-classic-riders,2021
Mäder Gino,Bahrain - Victorious,7,719,best-classic-riders,2021
Reijnen Kiel,Trek - Segafredo,6,771,best-classic-riders,2021
Sinkeldam Ramon,Groupama - FDJ,5,787,best-classic-riders,2021
Maté Luis Ángel,Euskaltel - Euskadi,5,830,best-classic-riders,2021
Erviti Imanol,Movistar Team,5,836,best-classic-riders,2021
Hamilton Chris,Team DSM,5,827,best-classic-riders,2021
Cort Magnus,EF Education - Nippo,5,811,best-classic-riders,2021
Bouwman Koen,Team Jumbo-Visma,5,793,best-classic-riders,2021
Großschartner Felix,BORA - hansgrohe,5,842,best-classic-riders,2021
Finé Eddy,Cofidis,5,860,best-classic-riders,2021
Puccio Salvatore,INEOS Grenadiers,5,825,best-classic-riders,2021
Lastra Jonathan,Caja Rural - Seguros RGA,5,824,best-classic-riders,2021
Arensman Thymen,Team DSM,5,809,best-classic-riders,2021
Gamper Patrick,BORA - hansgrohe,5,810,best-classic-riders,2021
Howson Damien,Team BikeExchange,3,950,best-classic-riders,2021
Černý Josef,Deceuninck - Quick Step,3,952,best-classic-riders,2021
Sunderland Dylan,Team Qhubeka NextHash,3,938,best-classic-riders,2021
Pogačar Tadej,UAE Team Emirates,1150,1,top-gc-riders,2022
Roglič Primož,Jumbo-Visma,990,2,top-gc-riders,2022
Bilbao Pello,Bahrain - Victorious,878,3,top-gc-riders,2022
Evenepoel Remco,Quick-Step Alpha Vinyl Team,820,5,top-gc-riders,2022
Carapaz Richard,INEOS Grenadiers,820,6,top-gc-riders,2022
Almeida João,UAE Team Emirates,782,7,top-gc-riders,2022
O'Connor Ben,AG2R Citroën Team,745,8,top-gc-riders,2022
Hindley Jai,BORA - hansgrohe,715,9,top-gc-riders,2022
Mas Enric,Movistar Team,710,10,top-gc-riders,2022
Quintana Nairo,Team Arkéa Samsic,626,13,top-gc-riders,2022
Landa Mikel,Bahrain - Victorious,586,16,top-gc-riders,2022
Higuita Sergio,BORA - hansgrohe,555,17,top-gc-riders,2022
Haig Jack,Bahrain - Victorious,530,19,top-gc-riders,2022
Valverde Alejandro,Movistar Team,496,20,top-gc-riders,2022
de la Cruz David,Astana Qazaqstan Team,448,22,top-gc-riders,2022
Mäder Gino,Bahrain - Victorious,435,24,top-gc-riders,2022
Izagirre Ion,Cofidis,434,25,top-gc-riders,2022
Hirt Jan,Intermarché - Wanty - Gobert Matériaux,430,26,top-gc-riders,2022
Nibali Vincenzo,Astana Qazaqstan Team,429,27,top-gc-riders,2022
Hayter Ethan,INEOS Grenadiers,428,28,top-gc-riders,2022
Poels Wout,Bahrain - Victorious,405,30,top-gc-riders,2022
Kelderman Wilco,BORA - hansgrohe,396,31,top-gc-riders,2022
Meintjes Louis,Intermarché - Wanty - Gobert Matériaux,362,35,top-gc-riders,2022
López Juan Pedro,Trek - Segafredo,350,38,top-gc-riders,2022
Rodríguez Carlos,INEOS Grenadiers,329,41,top-gc-riders,2022
Chaves Esteban,EF Education-EasyPost,320,44,top-gc-riders,2022
Majka Rafał,UAE Team Emirates,320,45,top-gc-riders,2022
Pozzovivo Domenico,Intermarché - Wanty - Gobert Matériaux,310,48,top-gc-riders,2022
Teunissen Mike,Jumbo-Visma,278,55,top-gc-riders,2022
Kruijswijk Steven,Jumbo-Visma,277,56,top-gc-riders,2022
Sivakov Pavel,INEOS Grenadiers,275,57,top-gc-riders,2022
Kuss Sepp,Jumbo-Visma,270,61,top-gc-riders,2022
Alaphilippe Julian,Quick-Step Alpha Vinyl Team,267,66,top-gc-riders,2022
Cras Steff,Lotto Soudal,261,69,top-gc-riders,2022
Verona Carlos,Movistar Team,255,73,top-gc-riders,2022
McNulty Brandon,UAE Team Emirates,255,72,top-gc-riders,2022
Buchmann Emanuel,BORA - hansgrohe,242,77,top-gc-riders,2022
Vine Jay,Alpecin-Deceuninck,240,79,top-gc-riders,2022
Vanhoucke Harm,Lotto Soudal,235,81,top-gc-riders,2022
Campenaerts Victor,Lotto Soudal,230,83,top-gc-riders,2022
Kwiatkowski Michał,INEOS Grenadiers,190,110,top-gc-riders,2022
Hermans Ben,Israel - Premier Tech,188,114,top-gc-riders,2022
Van Gils Maxim,Lotto Soudal,180,118,top-gc-riders,2022
Stewart Jake,Groupama - FDJ,160,130,top-gc-riders,2022
Meurisse Xandro,Alpecin-Deceuninck,157,131,top-gc-riders,2022
Champoussin Clément,AG2R Citroën Team,155,132,top-gc-riders,2022
Dennis Rohan,Jumbo-Visma,155,133,top-gc-riders,2022
Soler Marc,UAE Team Emirates,152,136,top-gc-riders,2022
Hamilton Lucas,Team BikeExchange - Jayco,140,145,top-gc-riders,2022
Ackermann Pascal,UAE Team Emirates,120,172,top-gc-riders,2022
Gesbert Élie,Team Arkéa Samsic,112,184,top-gc-riders,2022
Arndt Nikias,Team DSM,81,255,top-gc-riders,2022
van Baarle Dylan,INEOS Grenadiers,80,262,top-gc-riders,2022
De Marchi Alessandro,Israel - Premier Tech,67,299,top-gc-riders,2022
Van Wilder Ilan,Quick-Step Alpha Vinyl Team,60,318,top-gc-riders,2022
Tusveld Martijn,Team DSM,59,322,top-gc-riders,2022
Bakelants Jan,Intermarché - Wanty - Gobert Matériaux,54,345,top-gc-riders,2022
Ghebreigzabhier Amanuel,Trek - Segafredo,49,374,top-gc-riders,2022
Vervaeke Louis,Quick-Step Alpha Vinyl Team,45,392,top-gc-riders,2022
De Gendt Thomas,Lotto Soudal,45,398,top-gc-riders,2022
Armée Sander,Cofidis,42,421,top-gc-riders,2022
Tiberi Antonio,Trek - Segafredo,38,450,top-gc-riders,2022
Palzer Anton,BORA - hansgrohe,37,455,top-gc-riders,2022
De Tier Floris,Alpecin-Deceuninck,35,483,top-gc-riders,2022
Froome Chris,Israel - Premier Tech,30,536,top-gc-riders,2022
Affini Edoardo,Jumbo-Visma,30,550,top-gc-riders,2022
Peters Nans,AG2R Citroën Team,30,542,top-gc-riders,2022
Gesink Robert,Jumbo-Visma,30,539,top-gc-riders,2022
Warbasse Larry,AG2R Citroën Team,30,532,top-gc-riders,2022
Meeus Jordi,BORA - hansgrohe,25,586,top-gc-riders,2022
Wallays Jelle,Cofidis,25,599,top-gc-riders,2022
Welten Bram,Groupama - FDJ,20,701,top-gc-riders,2022
Declercq Benjamin,Team Arkéa Samsic,16,764,top-gc-riders,2022
Johansen Julius,Intermarché - Wanty - Gobert Matériaux,15,779,top-gc-riders,2022
De Plus Laurens,INEOS Grenadiers,14,817,top-gc-riders,2022
Fabbro Matteo,BORA - hansgrohe,10,901,top-gc-riders,2022
Pellaud Simon,Trek - Segafredo,10,916,top-gc-riders,2022
Konychev Alexander,Team BikeExchange - Jayco,10,907,top-gc-riders,2022
Bidard François,Cofidis,6,999,top-gc-riders,2022
Ackermann Pascal,UAE Team Emirates,560.4,21,top-sprinters,2022
Hayter Ethan,INEOS Grenadiers,451.2,25,top-sprinters,2022
Meeus Jordi,BORA - hansgrohe,442.4,28,top-sprinters,2022
Thijssen Gerben,Intermarché - Wanty - Gobert Matériaux,418.8,29,top-sprinters,2022
Welten Bram,Groupama - FDJ,373,33,top-sprinters,2022
Teunissen Mike,Jumbo-Visma,231.8,53,top-sprinters,2022
Walls Matthew,BORA - hansgrohe,179,78,top-sprinters,2022
Alaphilippe Julian,Quick-Step Alpha Vinyl Team,157,87,top-sprinters,2022
Evenepoel Remco,Quick-Step Alpha Vinyl Team,112.2,128,top-sprinters,2022
Almeida João,UAE Team Emirates,99.8,145,top-sprinters,2022
Bilbao Pello,Bahrain - Victorious,92.6,160,top-sprinters,2022
Devriendt Tom,Intermarché - Wanty - Gobert Matériaux,91.8,162,top-sprinters,2022
Stewart Jake,Groupama - FDJ,68.4,216,top-sprinters,2022
Quintana Nairo,Team Arkéa Samsic,57.8,256,top-sprinters,2022
Pogačar Tadej,UAE Team Emirates,57.6,258,top-sprinters,2022
Kwiatkowski Michał,INEOS Grenadiers,47.8,305,top-sprinters,2022
Champoussin Clément,AG2R Citroën Team,42.5,348,top-sprinters,2022
Roglič Primož,Jumbo-Visma,41.1,361,top-sprinters,2022
Dennis Rohan,Jumbo-Visma,40.6,366,top-sprinters,2022
Higuita Sergio,BORA - hansgrohe,40.5,369,top-sprinters,2022
Arndt Nikias,Team DSM,39.6,381,top-sprinters,2022
Affini Edoardo,Jumbo-Visma,38,391,top-sprinters,2022
Kelderman Wilco,BORA - hansgrohe,36.2,412,top-sprinters,2022
Valverde Alejandro,Movistar Team,35.4,430,top-sprinters,2022
Meurisse Xandro,Alpecin-Deceuninck,33.4,451,top-sprinters,2022
Cras Steff,Lotto Soudal,33.1,456,top-sprinters,2022
Carapaz Richard,INEOS Grenadiers,33.1,455,top-sprinters,2022
McNulty Brandon,UAE Team Emirates,32.2,469,top-sprinters,2022
Vine Jay,Alpecin-Deceuninck,26.7,534,top-sprinters,2022
van Baarle Dylan,INEOS Grenadiers,25.2,548,top-sprinters,2022
Van Gils Maxim,Lotto Soudal,25,550,top-sprinters,2022
Tusveld Martijn,Team DSM,25,552,top-sprinters,2022
Bakelants Jan,Intermarché - Wanty - Gobert Matériaux,24.8,561,top-sprinters,2022
Chaves Esteban,EF Education-EasyPost,22.4,604,top-sprinters,2022
Hindley Jai,BORA - hansgrohe,22.2,606,top-sprinters,2022
Kruijswijk Steven,Jumbo-Visma,21,623,top-sprinters,2022
Hermans Ben,Israel - Premier Tech,18.6,680,top-sprinters,2022
Izagirre Ion,Cofidis,18.5,681,top-sprinters,2022
Tiberi Antonio,Trek - Segafredo,17.2,717,top-sprinters,2022
O'Connor Ben,AG2R Citroën Team,16.4,740,top-sprinters,2022
Campenaerts Victor,Lotto Soudal,16.2,746,top-sprinters,2022
Mas Enric,Movistar Team,12.2,902,top-sprinters,2022
De Gendt Thomas,Lotto Soudal,12,912,top-sprinters,2022
Roglič Primož,Jumbo-Visma,890,2,top-time-trial-riders,2022
Evenepoel Remco,Quick-Step Alpha Vinyl Team,838,5,top-time-trial-riders,2022
Hayter Ethan,INEOS Grenadiers,541,7,top-time-trial-riders,2022
Pogačar Tadej,UAE Team Emirates,486,9,top-time-trial-riders,2022
Dennis Rohan,Jumbo-Visma,386,12,top-time-trial-riders,2022
Affini Edoardo,Jumbo-Visma,374,15,top-time-trial-riders,2022
Almeida João,UAE Team Emirates,362,17,top-time-trial-riders,2022
van Baarle Dylan,INEOS Grenadiers,230,36,top-time-trial-riders,2022
Izagirre Ion,Cofidis,211,41,top-time-trial-riders,2022
McNulty Brandon,UAE Team Emirates,198,42,top-time-trial-riders,2022
Kruijswijk Steven,Jumbo-Visma,140,60,top-time-trial-riders,2022
Kwiatkowski Michał,INEOS Grenadiers,122,70,top-time-trial-riders,2022
Carapaz Richard,INEOS Grenadiers,120,71,top-time-trial-riders,2022
de la Cruz David,Astana Qazaqstan Team,113,73,top-time-trial-riders,2022
De Marchi Alessandro,Israel - Premier Tech,113,74,top-time-trial-riders,2022
Arndt Nikias,Team DSM,108,79,top-time-trial-riders,2022
Kelderman Wilco,BORA - hansgrohe,107,80,top-time-trial-riders,2022
Mas Enric,Movistar Team,106,82,top-time-trial-riders,2022
Tiberi Antonio,Trek - Segafredo,104,85,top-time-trial-riders,2022
Mäder Gino,Bahrain - Victorious,90,98,top-time-trial-riders,2022
Campenaerts Victor,Lotto Soudal,86,103,top-time-trial-riders,2022
Kuss Sepp,Jumbo-Visma,84,109,top-time-trial-riders,2022
O'Connor Ben,AG2R Citroën Team,76,123,top-time-trial-riders,2022
Nibali Vincenzo,Astana Qazaqstan Team,68,133,top-time-trial-riders,2022
Alaphilippe Julian,Quick-Step Alpha Vinyl Team,62,144,top-time-trial-riders,2022
Hermans Ben,Israel - Premier Tech,60,154,top-time-trial-riders,2022
Rodríguez Carlos,INEOS Grenadiers,51,190,top-time-trial-riders,2022
Bilbao Pello,Bahrain - Victorious,48,204,top-time-trial-riders,2022
Tusveld Martijn,Team DSM,47,212,top-time-trial-riders,2022
Valverde Alejandro,Movistar Team,46,220,top-time-trial-riders,2022
Vanhoucke Harm,Lotto Soudal,46,214,top-time-trial-riders,2022
Haig Jack,Bahrain - Victorious,43,239,top-time-trial-riders,2022
Teunissen Mike,Jumbo-Visma,42,248,top-time-trial-riders,2022
Sivakov Pavel,INEOS Grenadiers,40,264,top-time-trial-riders,2022
Hindley Jai,BORA - hansgrohe,40,267,top-time-trial-riders,2022
Higuita Sergio,BORA - hansgrohe,40,263,top-time-trial-riders,2022
Champoussin Clément,AG2R Citroën Team,39,269,top-time-trial-riders,2022
Meeus Jordi,BORA - hansgrohe,30,337,top-time-trial-riders,2022
Vine Jay,Alpecin-Deceuninck,28,397,top-time-trial-riders,2022
Van Wilder Ilan,Quick-Step Alpha Vinyl Team,26,418,top-time-trial-riders,2022
Chaves Esteban,EF Education-EasyPost,25,460,top-time-trial-riders,2022
Meurisse Xandro,Alpecin-Deceuninck,20,569,top-time-trial-riders,2022
Cras Steff,Lotto Soudal,20,553,top-time-trial-riders,2022
Ghebreigzabhier Amanuel,Trek - Segafredo,20,568,top-time-trial-riders,2022
De Gendt Thomas,Lotto Soudal,19,619,top-time-trial-riders,2022
Vervaeke Louis,Quick-Step Alpha Vinyl Team,18,631,top-time-trial-riders,2022
Johansen Julius,Intermarché - Wanty - Gobert Matériaux,16,727,top-time-trial-riders,2022
Soler Marc,UAE Team Emirates,14,757,top-time-trial-riders,2022
Hamilton Lucas,Team BikeExchange - Jayco,12,825,top-time-trial-riders,2022
Meintjes Louis,Intermarché - Wanty - Gobert Matériaux,10,926,top-time-trial-riders,2022
Konychev Alexander,Team BikeExchange - Jayco,10,941,top-time-trial-riders,2022
Pogačar Tadej,UAE Team Emirates,1159,2,best-classic-riders,2022
van Baarle Dylan,INEOS Grenadiers,854,6,best-classic-riders,2022
Alaphilippe Julian,Quick-Step Alpha Vinyl Team,810,9,best-classic-riders,2022
Evenepoel Remco,Quick-Step Alpha Vinyl Team,797,11,best-classic-riders,2022
Valverde Alejandro,Movistar Team,687,17,best-classic-riders,2022
McNulty Brandon,UAE Team Emirates,442,35,best-classic-riders,2022
Roglič Primož,Jumbo-Visma,428,41,best-classic-riders,2022
Carapaz Richard,INEOS Grenadiers,390,48,best-classic-riders,2022
Welten Bram,Groupama - FDJ,374,54,best-classic-riders,2022
Ackermann Pascal,UAE Team Emirates,371,56,best-classic-riders,2022
Meeus Jordi,BORA - hansgrohe,362,59,best-classic-riders,2022
Kwiatkowski Michał,INEOS Grenadiers,356,60,best-classic-riders,2022
Thijssen Gerben,Intermarché - Wanty - Gobert Matériaux,314,71,best-classic-riders,2022
Higuita Sergio,BORA - hansgrohe,301,77,best-classic-riders,2022
Campenaerts Victor,Lotto Soudal,275,92,best-classic-riders,2022
Almeida João,UAE Team Emirates,242,96,best-classic-riders,2022
Meurisse Xandro,Alpecin-Deceuninck,225,105,best-classic-riders,2022
De Marchi Alessandro,Israel - Premier Tech,210,110,best-classic-riders,2022
Devriendt Tom,Intermarché - Wanty - Gobert Matériaux,208,111,best-classic-riders,2022
Teunissen Mike,Jumbo-Visma,199,118,best-classic-riders,2022
Quintana Nairo,Team Arkéa Samsic,197,122,best-classic-riders,2022
Champoussin Clément,AG2R Citroën Team,173,144,best-classic-riders,2022
Hayter Ethan,INEOS Grenadiers,160,152,best-classic-riders,2022
Walls Matthew,BORA - hansgrohe,140,171,best-classic-riders,2022
Hermans Ben,Israel - Premier Tech,117,194,best-classic-riders,2022
Van Gils Maxim,Lotto Soudal,113,200,best-classic-riders,2022
Cras Steff,Lotto Soudal,111,203,best-classic-riders,2022
Bilbao Pello,Bahrain - Victorious,100,218,best-classic-riders,2022
